ID,EMOTION_ID,MOTION_ID
2926,1,gLO_sFM_cAll_d14_mLO2_ch10
2927,10,gLO_sFM_cAll_d14_mLO2_ch10
2928,11,gLO_sFM_cAll_d14_mLO2_ch10
2929,1,gLO_sFM_cAll_d14_mLO3_ch11
2930,10,gLO_sFM_cAll_d14_mLO3_ch11
2931,11,gLO_sFM_cAll_d14_mLO3_ch11
2932,1,gLO_sFM_cAll_d14_mLO4_ch12
2933,10,gLO_sFM_cAll_d14_mLO4_ch12
2934,11,gLO_sFM_cAll_d14_mLO4_ch12
2935,1,gLO_sFM_cAll_d14_mLO5_ch13
2936,10,gLO_sFM_cAll_d14_mLO5_ch13
2937,11,gLO_sFM_cAll_d14_mLO5_ch13
2938,1,gLO_sFM_cAll_d14_mLO5_ch14
2939,10,gLO_sFM_cAll_d14_mLO5_ch14
2940,11,gLO_sFM_cAll_d14_mLO5_ch14
2941,1,gLO_sFM_cAll_d15_mLO0_ch15
2942,10,gLO_sFM_cAll_d15_mLO0_ch15
2943,11,gLO_sFM_cAll_d15_mLO0_ch15
2944,1,gLO_sFM_cAll_d15_mLO1_ch16
2945,10,gLO_sFM_cAll_d15_mLO1_ch16
2946,11,gLO_sFM_cAll_d15_mLO1_ch16
2947,1,gLO_sFM_cAll_d15_mLO2_ch17
2948,10,gLO_sFM_cAll_d15_mLO2_ch17
2949,11,gLO_sFM_cAll_d15_mLO2_ch17
2950,1,gLO_sFM_cAll_d15_mLO3_ch18
2951,10,gLO_sFM_cAll_d15_mLO3_ch18
2952,11,gLO_sFM_cAll_d15_mLO3_ch18
2953,1,gLO_sFM_cAll_d15_mLO4_ch19
2954,10,gLO_sFM_cAll_d15_mLO4_ch19
2955,11,gLO_sFM_cAll_d15_mLO4_ch19
2956,1,gLO_sFM_cAll_d15_mLO4_ch21
2957,10,gLO_sFM_cAll_d15_mLO4_ch21
2958,11,gLO_sFM_cAll_d15_mLO4_ch21
2959,1,gLO_sFM_cAll_d15_mLO5_ch20
2960,10,gLO_sFM_cAll_d15_mLO5_ch20
2961,11,gLO_sFM_cAll_d15_mLO5_ch20
2962,3,gMH_sBM_cAll_d22_mMH0_ch01
2963,10,gMH_sBM_cAll_d22_mMH0_ch01
2964,4,gMH_sBM_cAll_d22_mMH0_ch01
2965,3,gMH_sBM_cAll_d22_mMH0_ch02
2966,10,gMH_sBM_cAll_d22_mMH0_ch02
2967,4,gMH_sBM_cAll_d22_mMH0_ch02
2968,3,gMH_sBM_cAll_d22_mMH0_ch03
2969,10,gMH_sBM_cAll_d22_mMH0_ch03
2970,4,gMH_sBM_cAll_d22_mMH0_ch03
2971,3,gMH_sBM_cAll_d22_mMH0_ch04
2972,10,gMH_sBM_cAll_d22_mMH0_ch04
2973,4,gMH_sBM_cAll_d22_mMH0_ch04
2974,3,gMH_sBM_cAll_d22_mMH0_ch05
2975,10,gMH_sBM_cAll_d22_mMH0_ch05
2976,4,gMH_sBM_cAll_d22_mMH0_ch05
2977,3,gMH_sBM_cAll_d22_mMH0_ch06
2978,10,gMH_sBM_cAll_d22_mMH0_ch06
2979,4,gMH_sBM_cAll_d22_mMH0_ch06
2980,3,gMH_sBM_cAll_d22_mMH0_ch07
2981,10,gMH_sBM_cAll_d22_mMH0_ch07
2982,4,gMH_sBM_cAll_d22_mMH0_ch07
2983,3,gMH_sBM_cAll_d22_mMH0_ch08
2984,10,gMH_sBM_cAll_d22_mMH0_ch08
2985,4,gMH_sBM_cAll_d22_mMH0_ch08
2986,3,gMH_sBM_cAll_d22_mMH0_ch09
2987,10,gMH_sBM_cAll_d22_mMH0_ch09
2988,4,gMH_sBM_cAll_d22_mMH0_ch09
2989,3,gMH_sBM_cAll_d22_mMH0_ch10
2990,10,gMH_sBM_cAll_d22_mMH0_ch10
2991,4,gMH_sBM_cAll_d22_mMH0_ch10
2992,3,gMH_sBM_cAll_d22_mMH1_ch01
2993,10,gMH_sBM_cAll_d22_mMH1_ch01
2994,4,gMH_sBM_cAll_d22_mMH1_ch01
2995,3,gMH_sBM_cAll_d22_mMH1_ch02
2996,10,gMH_sBM_cAll_d22_mMH1_ch02
2997,4,gMH_sBM_cAll_d22_mMH1_ch02
2998,3,gMH_sBM_cAll_d22_mMH1_ch03
2999,10,gMH_sBM_cAll_d22_mMH1_ch03
3000,4,gMH_sBM_cAll_d22_mMH1_ch03
3001,3,gMH_sBM_cAll_d22_mMH1_ch04
3002,10,gMH_sBM_cAll_d22_mMH1_ch04
3003,4,gMH_sBM_cAll_d22_mMH1_ch04
3004,3,gMH_sBM_cAll_d22_mMH1_ch05
3005,10,gMH_sBM_cAll_d22_mMH1_ch05
3006,4,gMH_sBM_cAll_d22_mMH1_ch05
3007,3,gMH_sBM_cAll_d22_mMH1_ch06
3008,10,gMH_sBM_cAll_d22_mMH1_ch06
3009,4,gMH_sBM_cAll_d22_mMH1_ch06
3010,3,gMH_sBM_cAll_d22_mMH1_ch07
3011,10,gMH_sBM_cAll_d22_mMH1_ch07
3012,4,gMH_sBM_cAll_d22_mMH1_ch07
3013,3,gMH_sBM_cAll_d22_mMH1_ch08
3014,10,gMH_sBM_cAll_d22_mMH1_ch08
3015,4,gMH_sBM_cAll_d22_mMH1_ch08
3016,3,gMH_sBM_cAll_d22_mMH1_ch09
3017,10,gMH_sBM_cAll_d22_mMH1_ch09
3018,4,gMH_sBM_cAll_d22_mMH1_ch09
3019,3,gMH_sBM_cAll_d22_mMH1_ch10
3020,10,gMH_sBM_cAll_d22_mMH1_ch10
3021,4,gMH_sBM_cAll_d22_mMH1_ch10
3022,3,gMH_sBM_cAll_d22_mMH2_ch01
3023,10,gMH_sBM_cAll_d22_mMH2_ch01
3024,4,gMH_sBM_cAll_d22_mMH2_ch01
3025,3,gMH_sBM_cAll_d22_mMH2_ch02
3026,10,gMH_sBM_cAll_d22_mMH2_ch02
3027,4,gMH_sBM_cAll_d22_mMH2_ch02
3028,3,gMH_sBM_cAll_d22_mMH2_ch03
3029,10,gMH_sBM_cAll_d22_mMH2_ch03
3030,4,gMH_sBM_cAll_d22_mMH2_ch03
3031,3,gMH_sBM_cAll_d22_mMH2_ch04
3032,10,gMH_sBM_cAll_d22_mMH2_ch04
3033,4,gMH_sBM_cAll_d22_mMH2_ch04
3034,3,gMH_sBM_cAll_d22_mMH2_ch05
3035,10,gMH_sBM_cAll_d22_mMH2_ch05
3036,4,gMH_sBM_cAll_d22_mMH2_ch05
3037,3,gMH_sBM_cAll_d22_mMH2_ch06
3038,10,gMH_sBM_cAll_d22_mMH2_ch06
3039,4,gMH_sBM_cAll_d22_mMH2_ch06
3040,3,gMH_sBM_cAll_d22_mMH2_ch07
3041,10,gMH_sBM_cAll_d22_mMH2_ch07
3042,4,gMH_sBM_cAll_d22_mMH2_ch07
3043,3,gMH_sBM_cAll_d22_mMH2_ch08
3044,10,gMH_sBM_cAll_d22_mMH2_ch08
3045,4,gMH_sBM_cAll_d22_mMH2_ch08
3046,3,gMH_sBM_cAll_d22_mMH2_ch09
3047,10,gMH_sBM_cAll_d22_mMH2_ch09
3048,4,gMH_sBM_cAll_d22_mMH2_ch09
3049,3,gMH_sBM_cAll_d22_mMH2_ch10
3050,10,gMH_sBM_cAll_d22_mMH2_ch10
3051,4,gMH_sBM_cAll_d22_mMH2_ch10
3052,3,gMH_sBM_cAll_d22_mMH3_ch01
3053,10,gMH_sBM_cAll_d22_mMH3_ch01
3054,4,gMH_sBM_cAll_d22_mMH3_ch01
3055,3,gMH_sBM_cAll_d22_mMH3_ch02
3056,10,gMH_sBM_cAll_d22_mMH3_ch02
3057,4,gMH_sBM_cAll_d22_mMH3_ch02
3058,3,gMH_sBM_cAll_d22_mMH3_ch03
3059,10,gMH_sBM_cAll_d22_mMH3_ch03
3060,4,gMH_sBM_cAll_d22_mMH3_ch03
3061,3,gMH_sBM_cAll_d22_mMH3_ch04
3062,10,gMH_sBM_cAll_d22_mMH3_ch04
3063,4,gMH_sBM_cAll_d22_mMH3_ch04
3064,3,gMH_sBM_cAll_d22_mMH3_ch05
3065,10,gMH_sBM_cAll_d22_mMH3_ch05
3066,4,gMH_sBM_cAll_d22_mMH3_ch05
3067,3,gMH_sBM_cAll_d22_mMH3_ch06
3068,10,gMH_sBM_cAll_d22_mMH3_ch06
3069,4,gMH_sBM_cAll_d22_mMH3_ch06
3070,3,gMH_sBM_cAll_d22_mMH3_ch07
3071,10,gMH_sBM_cAll_d22_mMH3_ch07
3072,4,gMH_sBM_cAll_d22_mMH3_ch07
3073,3,gMH_sBM_cAll_d22_mMH3_ch08
3074,10,gMH_sBM_cAll_d22_mMH3_ch08
3075,4,gMH_sBM_cAll_d22_mMH3_ch08
3076,3,gMH_sBM_cAll_d22_mMH3_ch09
3077,10,gMH_sBM_cAll_d22_mMH3_ch09
3078,4,gMH_sBM_cAll_d22_mMH3_ch09
3079,3,gMH_sBM_cAll_d22_mMH3_ch10
3080,10,gMH_sBM_cAll_d22_mMH3_ch10
3081,4,gMH_sBM_cAll_d22_mMH3_ch10
3082,3,gMH_sBM_cAll_d23_mMH0_ch01
3083,10,gMH_sBM_cAll_d23_mMH0_ch01
3084,4,gMH_sBM_cAll_d23_mMH0_ch01
3085,3,gMH_sBM_cAll_d23_mMH0_ch02
3086,10,gMH_sBM_cAll_d23_mMH0_ch02
3087,4,gMH_sBM_cAll_d23_mMH0_ch02
3088,3,gMH_sBM_cAll_d23_mMH0_ch03
3089,10,gMH_sBM_cAll_d23_mMH0_ch03
3090,4,gMH_sBM_cAll_d23_mMH0_ch03
3091,3,gMH_sBM_cAll_d23_mMH0_ch04
3092,10,gMH_sBM_cAll_d23_mMH0_ch04
3093,4,gMH_sBM_cAll_d23_mMH0_ch04
3094,3,gMH_sBM_cAll_d23_mMH0_ch05
3095,10,gMH_sBM_cAll_d23_mMH0_ch05
3096,4,gMH_sBM_cAll_d23_mMH0_ch05
3097,3,gMH_sBM_cAll_d23_mMH0_ch06
3098,10,gMH_sBM_cAll_d23_mMH0_ch06
3099,4,gMH_sBM_cAll_d23_mMH0_ch06
3100,3,gMH_sBM_cAll_d23_mMH0_ch07
3101,10,gMH_sBM_cAll_d23_mMH0_ch07
3102,4,gMH_sBM_cAll_d23_mMH0_ch07
3103,3,gMH_sBM_cAll_d23_mMH0_ch08
3104,10,gMH_sBM_cAll_d23_mMH0_ch08
3105,4,gMH_sBM_cAll_d23_mMH0_ch08
3106,3,gMH_sBM_cAll_d23_mMH0_ch09
3107,10,gMH_sBM_cAll_d23_mMH0_ch09
3108,4,gMH_sBM_cAll_d23_mMH0_ch09
3109,3,gMH_sBM_cAll_d23_mMH0_ch10
3110,10,gMH_sBM_cAll_d23_mMH0_ch10
3111,4,gMH_sBM_cAll_d23_mMH0_ch10
3112,3,gMH_sBM_cAll_d23_mMH1_ch01
3113,10,gMH_sBM_cAll_d23_mMH1_ch01
3114,4,gMH_sBM_cAll_d23_mMH1_ch01
3115,3,gMH_sBM_cAll_d23_mMH1_ch02
3116,10,gMH_sBM_cAll_d23_mMH1_ch02
3117,4,gMH_sBM_cAll_d23_mMH1_ch02
3118,3,gMH_sBM_cAll_d23_mMH1_ch03
3119,10,gMH_sBM_cAll_d23_mMH1_ch03
3120,4,gMH_sBM_cAll_d23_mMH1_ch03
3121,3,gMH_sBM_cAll_d23_mMH1_ch04
3122,10,gMH_sBM_cAll_d23_mMH1_ch04
3123,4,gMH_sBM_cAll_d23_mMH1_ch04
3124,3,gMH_sBM_cAll_d23_mMH1_ch05
3125,10,gMH_sBM_cAll_d23_mMH1_ch05
3126,4,gMH_sBM_cAll_d23_mMH1_ch05
3127,3,gMH_sBM_cAll_d23_mMH1_ch06
3128,10,gMH_sBM_cAll_d23_mMH1_ch06
3129,4,gMH_sBM_cAll_d23_mMH1_ch06
3130,3,gMH_sBM_cAll_d23_mMH1_ch07
3131,10,gMH_sBM_cAll_d23_mMH1_ch07
3132,4,gMH_sBM_cAll_d23_mMH1_ch07
3133,3,gMH_sBM_cAll_d23_mMH1_ch08
3134,10,gMH_sBM_cAll_d23_mMH1_ch08
3135,4,gMH_sBM_cAll_d23_mMH1_ch08
3136,3,gMH_sBM_cAll_d23_mMH1_ch09
3137,10,gMH_sBM_cAll_d23_mMH1_ch09
3138,4,gMH_sBM_cAll_d23_mMH1_ch09
3139,3,gMH_sBM_cAll_d23_mMH1_ch10
3140,10,gMH_sBM_cAll_d23_mMH1_ch10
3141,4,gMH_sBM_cAll_d23_mMH1_ch10
3142,3,gMH_sBM_cAll_d23_mMH4_ch01
3143,10,gMH_sBM_cAll_d23_mMH4_ch01
3144,4,gMH_sBM_cAll_d23_mMH4_ch01
3145,3,gMH_sBM_cAll_d23_mMH4_ch02
3146,10,gMH_sBM_cAll_d23_mMH4_ch02
3147,4,gMH_sBM_cAll_d23_mMH4_ch02
3148,3,gMH_sBM_cAll_d23_mMH4_ch03
3149,10,gMH_sBM_cAll_d23_mMH4_ch03
3150,4,gMH_sBM_cAll_d23_mMH4_ch03
3151,3,gMH_sBM_cAll_d23_mMH4_ch04
3152,10,gMH_sBM_cAll_d23_mMH4_ch04
3153,4,gMH_sBM_cAll_d23_mMH4_ch04
3154,3,gMH_sBM_cAll_d23_mMH4_ch05
3155,10,gMH_sBM_cAll_d23_mMH4_ch05
3156,4,gMH_sBM_cAll_d23_mMH4_ch05
3157,3,gMH_sBM_cAll_d23_mMH4_ch06
3158,10,gMH_sBM_cAll_d23_mMH4_ch06
3159,4,gMH_sBM_cAll_d23_mMH4_ch06
3160,3,gMH_sBM_cAll_d23_mMH4_ch07
3161,10,gMH_sBM_cAll_d23_mMH4_ch07
3162,4,gMH_sBM_cAll_d23_mMH4_ch07
3163,3,gMH_sBM_cAll_d23_mMH4_ch08
3164,10,gMH_sBM_cAll_d23_mMH4_ch08
3165,4,gMH_sBM_cAll_d23_mMH4_ch08
3166,3,gMH_sBM_cAll_d23_mMH4_ch09
3167,10,gMH_sBM_cAll_d23_mMH4_ch09
3168,4,gMH_sBM_cAll_d23_mMH4_ch09
3169,3,gMH_sBM_cAll_d23_mMH4_ch10
3170,10,gMH_sBM_cAll_d23_mMH4_ch10
3171,4,gMH_sBM_cAll_d23_mMH4_ch10
3172,3,gMH_sBM_cAll_d23_mMH5_ch01
3173,10,gMH_sBM_cAll_d23_mMH5_ch01
3174,4,gMH_sBM_cAll_d23_mMH5_ch01
3175,3,gMH_sBM_cAll_d23_mMH5_ch02
3176,10,gMH_sBM_cAll_d23_mMH5_ch02
3177,4,gMH_sBM_cAll_d23_mMH5_ch02
3178,3,gMH_sBM_cAll_d23_mMH5_ch03
3179,10,gMH_sBM_cAll_d23_mMH5_ch03
3180,4,gMH_sBM_cAll_d23_mMH5_ch03
3181,3,gMH_sBM_cAll_d23_mMH5_ch04
3182,10,gMH_sBM_cAll_d23_mMH5_ch04
3183,4,gMH_sBM_cAll_d23_mMH5_ch04
3184,3,gMH_sBM_cAll_d23_mMH5_ch05
3185,10,gMH_sBM_cAll_d23_mMH5_ch05
3186,4,gMH_sBM_cAll_d23_mMH5_ch05
3187,3,gMH_sBM_cAll_d23_mMH5_ch06
3188,10,gMH_sBM_cAll_d23_mMH5_ch06
3189,4,gMH_sBM_cAll_d23_mMH5_ch06
3190,3,gMH_sBM_cAll_d23_mMH5_ch07
3191,10,gMH_sBM_cAll_d23_mMH5_ch07
3192,4,gMH_sBM_cAll_d23_mMH5_ch07
3193,3,gMH_sBM_cAll_d23_mMH5_ch08
3194,10,gMH_sBM_cAll_d23_mMH5_ch08
3195,4,gMH_sBM_cAll_d23_mMH5_ch08
3196,3,gMH_sBM_cAll_d23_mMH5_ch09
3197,10,gMH_sBM_cAll_d23_mMH5_ch09
3198,4,gMH_sBM_cAll_d23_mMH5_ch09
3199,3,gMH_sBM_cAll_d23_mMH5_ch10
3200,10,gMH_sBM_cAll_d23_mMH5_ch10
3201,4,gMH_sBM_cAll_d23_mMH5_ch10
3202,3,gMH_sBM_cAll_d24_mMH2_ch01
3203,10,gMH_sBM_cAll_d24_mMH2_ch01
3204,4,gMH_sBM_cAll_d24_mMH2_ch01
3205,3,gMH_sBM_cAll_d24_mMH2_ch02
3206,10,gMH_sBM_cAll_d24_mMH2_ch02
3207,4,gMH_sBM_cAll_d24_mMH2_ch02
3208,3,gMH_sBM_cAll_d24_mMH2_ch03
3209,10,gMH_sBM_cAll_d24_mMH2_ch03
3210,4,gMH_sBM_cAll_d24_mMH2_ch03
3211,3,gMH_sBM_cAll_d24_mMH2_ch04
3212,10,gMH_sBM_cAll_d24_mMH2_ch04
3213,4,gMH_sBM_cAll_d24_mMH2_ch04
3214,3,gMH_sBM_cAll_d24_mMH2_ch05
3215,10,gMH_sBM_cAll_d24_mMH2_ch05
3216,4,gMH_sBM_cAll_d24_mMH2_ch05
3217,3,gMH_sBM_cAll_d24_mMH2_ch06
3218,10,gMH_sBM_cAll_d24_mMH2_ch06
3219,4,gMH_sBM_cAll_d24_mMH2_ch06
3220,3,gMH_sBM_cAll_d24_mMH2_ch07
3221,10,gMH_sBM_cAll_d24_mMH2_ch07
3222,4,gMH_sBM_cAll_d24_mMH2_ch07
3223,3,gMH_sBM_cAll_d24_mMH2_ch08
3224,10,gMH_sBM_cAll_d24_mMH2_ch08
3225,4,gMH_sBM_cAll_d24_mMH2_ch08
3226,3,gMH_sBM_cAll_d24_mMH2_ch09
3227,10,gMH_sBM_cAll_d24_mMH2_ch09
3228,4,gMH_sBM_cAll_d24_mMH2_ch09
3229,3,gMH_sBM_cAll_d24_mMH2_ch10
3230,10,gMH_sBM_cAll_d24_mMH2_ch10
3231,4,gMH_sBM_cAll_d24_mMH2_ch10
3232,3,gMH_sBM_cAll_d24_mMH3_ch01
3233,10,gMH_sBM_cAll_d24_mMH3_ch01
3234,4,gMH_sBM_cAll_d24_mMH3_ch01
3235,3,gMH_sBM_cAll_d24_mMH3_ch02
3236,10,gMH_sBM_cAll_d24_mMH3_ch02
3237,4,gMH_sBM_cAll_d24_mMH3_ch02
3238,3,gMH_sBM_cAll_d24_mMH3_ch03
3239,10,gMH_sBM_cAll_d24_mMH3_ch03
3240,4,gMH_sBM_cAll_d24_mMH3_ch03
3241,3,gMH_sBM_cAll_d24_mMH3_ch04
3242,10,gMH_sBM_cAll_d24_mMH3_ch04
3243,4,gMH_sBM_cAll_d24_mMH3_ch04
3244,3,gMH_sBM_cAll_d24_mMH3_ch05
3245,10,gMH_sBM_cAll_d24_mMH3_ch05
3246,4,gMH_sBM_cAll_d24_mMH3_ch05
3247,3,gMH_sBM_cAll_d24_mMH3_ch06
3248,10,gMH_sBM_cAll_d24_mMH3_ch06
3249,4,gMH_sBM_cAll_d24_mMH3_ch06
3250,3,gMH_sBM_cAll_d24_mMH3_ch07
3251,10,gMH_sBM_cAll_d24_mMH3_ch07
3252,4,gMH_sBM_cAll_d24_mMH3_ch07
3253,3,gMH_sBM_cAll_d24_mMH3_ch08
3254,10,gMH_sBM_cAll_d24_mMH3_ch08
3255,4,gMH_sBM_cAll_d24_mMH3_ch08
3256,3,gMH_sBM_cAll_d24_mMH3_ch09
3257,10,gMH_sBM_cAll_d24_mMH3_ch09
3258,4,gMH_sBM_cAll_d24_mMH3_ch09
3259,3,gMH_sBM_cAll_d24_mMH3_ch10
3260,10,gMH_sBM_cAll_d24_mMH3_ch10
3261,4,gMH_sBM_cAll_d24_mMH3_ch10
3262,3,gMH_sBM_cAll_d24_mMH4_ch01
3263,10,gMH_sBM_cAll_d24_mMH4_ch01
3264,4,gMH_sBM_cAll_d24_mMH4_ch01
3265,3,gMH_sBM_cAll_d24_mMH4_ch02
3266,10,gMH_sBM_cAll_d24_mMH4_ch02
3267,4,gMH_sBM_cAll_d24_mMH4_ch02
3268,3,gMH_sBM_cAll_d24_mMH4_ch03
3269,10,gMH_sBM_cAll_d24_mMH4_ch03
3270,4,gMH_sBM_cAll_d24_mMH4_ch03
3271,3,gMH_sBM_cAll_d24_mMH4_ch04
3272,10,gMH_sBM_cAll_d24_mMH4_ch04
3273,4,gMH_sBM_cAll_d24_mMH4_ch04
3274,3,gMH_sBM_cAll_d24_mMH4_ch05
3275,10,gMH_sBM_cAll_d24_mMH4_ch05
3276,4,gMH_sBM_cAll_d24_mMH4_ch05
3277,3,gMH_sBM_cAll_d24_mMH4_ch06
3278,10,gMH_sBM_cAll_d24_mMH4_ch06
3279,4,gMH_sBM_cAll_d24_mMH4_ch06
3280,3,gMH_sBM_cAll_d24_mMH4_ch07
3281,10,gMH_sBM_cAll_d24_mMH4_ch07
3282,4,gMH_sBM_cAll_d24_mMH4_ch07
3283,3,gMH_sBM_cAll_d24_mMH4_ch08
3284,10,gMH_sBM_cAll_d24_mMH4_ch08
3285,4,gMH_sBM_cAll_d24_mMH4_ch08
3286,3,gMH_sBM_cAll_d24_mMH4_ch09
3287,10,gMH_sBM_cAll_d24_mMH4_ch09
3288,4,gMH_sBM_cAll_d24_mMH4_ch09
3289,3,gMH_sBM_cAll_d24_mMH4_ch10
3290,10,gMH_sBM_cAll_d24_mMH4_ch10
3291,4,gMH_sBM_cAll_d24_mMH4_ch10
3292,3,gMH_sBM_cAll_d24_mMH5_ch01
3293,10,gMH_sBM_cAll_d24_mMH5_ch01
3294,4,gMH_sBM_cAll_d24_mMH5_ch01
3295,3,gMH_sBM_cAll_d24_mMH5_ch02
3296,10,gMH_sBM_cAll_d24_mMH5_ch02
3297,4,gMH_sBM_cAll_d24_mMH5_ch02
3298,3,gMH_sBM_cAll_d24_mMH5_ch03
3299,10,gMH_sBM_cAll_d24_mMH5_ch03
3300,4,gMH_sBM_cAll_d24_mMH5_ch03
3301,3,gMH_sBM_cAll_d24_mMH5_ch04
3302,10,gMH_sBM_cAll_d24_mMH5_ch04
3303,4,gMH_sBM_cAll_d24_mMH5_ch04
3304,3,gMH_sBM_cAll_d24_mMH5_ch05
3305,10,gMH_sBM_cAll_d24_mMH5_ch05
3306,4,gMH_sBM_cAll_d24_mMH5_ch05
3307,3,gMH_sBM_cAll_d24_mMH5_ch06
3308,10,gMH_sBM_cAll_d24_mMH5_ch06
3309,4,gMH_sBM_cAll_d24_mMH5_ch06
3310,3,gMH_sBM_cAll_d24_mMH5_ch07
3311,10,gMH_sBM_cAll_d24_mMH5_ch07
3312,4,gMH_sBM_cAll_d24_mMH5_ch07
3313,3,gMH_sBM_cAll_d24_mMH5_ch08
3314,10,gMH_sBM_cAll_d24_mMH5_ch08
3315,4,gMH_sBM_cAll_d24_mMH5_ch08
3316,3,gMH_sBM_cAll_d24_mMH5_ch09
3317,10,gMH_sBM_cAll_d24_mMH5_ch09
3318,4,gMH_sBM_cAll_d24_mMH5_ch09
3319,3,gMH_sBM_cAll_d24_mMH5_ch10
3320,10,gMH_sBM_cAll_d24_mMH5_ch10
3321,4,gMH_sBM_cAll_d24_mMH5_ch10
3322,3,gMH_sFM_cAll_d22_mMH0_ch01
3323,10,gMH_sFM_cAll_d22_mMH0_ch01
3324,4,gMH_sFM_cAll_d22_mMH0_ch01
3325,3,gMH_sFM_cAll_d22_mMH1_ch02
3326,10,gMH_sFM_cAll_d22_mMH1_ch02
3327,4,gMH_sFM_cAll_d22_mMH1_ch02
3328,3,gMH_sFM_cAll_d22_mMH1_ch07
3329,10,gMH_sFM_cAll_d22_mMH1_ch07
3330,4,gMH_sFM_cAll_d22_mMH1_ch07
3331,3,gMH_sFM_cAll_d22_mMH2_ch03
3332,10,gMH_sFM_cAll_d22_mMH2_ch03
3333,4,gMH_sFM_cAll_d22_mMH2_ch03
3334,3,gMH_sFM_cAll_d22_mMH3_ch04
3335,10,gMH_sFM_cAll_d22_mMH3_ch04
3336,4,gMH_sFM_cAll_d22_mMH3_ch04
3337,3,gMH_sFM_cAll_d22_mMH4_ch05
3338,10,gMH_sFM_cAll_d22_mMH4_ch05
3339,4,gMH_sFM_cAll_d22_mMH4_ch05
3340,3,gMH_sFM_cAll_d22_mMH5_ch06
3341,10,gMH_sFM_cAll_d22_mMH5_ch06
3342,4,gMH_sFM_cAll_d22_mMH5_ch06
3343,3,gMH_sFM_cAll_d23_mMH0_ch08
3344,10,gMH_sFM_cAll_d23_mMH0_ch08
3345,4,gMH_sFM_cAll_d23_mMH0_ch08
3346,3,gMH_sFM_cAll_d23_mMH0_ch14
3347,10,gMH_sFM_cAll_d23_mMH0_ch14
3348,4,gMH_sFM_cAll_d23_mMH0_ch14
3349,3,gMH_sFM_cAll_d23_mMH1_ch09
3350,10,gMH_sFM_cAll_d23_mMH1_ch09
3351,4,gMH_sFM_cAll_d23_mMH1_ch09
3352,3,gMH_sFM_cAll_d23_mMH2_ch10
3353,10,gMH_sFM_cAll_d23_mMH2_ch10
3354,4,gMH_sFM_cAll_d23_mMH2_ch10
3355,3,gMH_sFM_cAll_d23_mMH3_ch11
3356,10,gMH_sFM_cAll_d23_mMH3_ch11
3357,4,gMH_sFM_cAll_d23_mMH3_ch11
3358,3,gMH_sFM_cAll_d23_mMH4_ch12
3359,10,gMH_sFM_cAll_d23_mMH4_ch12
3360,4,gMH_sFM_cAll_d23_mMH4_ch12
3361,3,gMH_sFM_cAll_d23_mMH5_ch13
3362,10,gMH_sFM_cAll_d23_mMH5_ch13
3363,4,gMH_sFM_cAll_d23_mMH5_ch13
3364,3,gMH_sFM_cAll_d24_mMH0_ch15
3365,10,gMH_sFM_cAll_d24_mMH0_ch15
3366,4,gMH_sFM_cAll_d24_mMH0_ch15
3367,3,gMH_sFM_cAll_d24_mMH1_ch16
3368,10,gMH_sFM_cAll_d24_mMH1_ch16
3369,4,gMH_sFM_cAll_d24_mMH1_ch16
3370,3,gMH_sFM_cAll_d24_mMH2_ch17
3371,10,gMH_sFM_cAll_d24_mMH2_ch17
3372,4,gMH_sFM_cAll_d24_mMH2_ch17
3373,3,gMH_sFM_cAll_d24_mMH2_ch21
3374,10,gMH_sFM_cAll_d24_mMH2_ch21
3375,4,gMH_sFM_cAll_d24_mMH2_ch21
3376,3,gMH_sFM_cAll_d24_mMH3_ch18
3377,10,gMH_sFM_cAll_d24_mMH3_ch18
3378,4,gMH_sFM_cAll_d24_mMH3_ch18
3379,3,gMH_sFM_cAll_d24_mMH4_ch19
3380,10,gMH_sFM_cAll_d24_mMH4_ch19
3381,4,gMH_sFM_cAll_d24_mMH4_ch19
3382,3,gMH_sFM_cAll_d24_mMH5_ch20
3383,10,gMH_sFM_cAll_d24_mMH5_ch20
3384,4,gMH_sFM_cAll_d24_mMH5_ch20
3385,13,gPO_sBM_cAll_d10_mPO0_ch01
3386,9,gPO_sBM_cAll_d10_mPO0_ch01
3387,6,gPO_sBM_cAll_d10_mPO0_ch01
3388,13,gPO_sBM_cAll_d10_mPO0_ch02
3389,9,gPO_sBM_cAll_d10_mPO0_ch02
3390,6,gPO_sBM_cAll_d10_mPO0_ch02
3391,13,gPO_sBM_cAll_d10_mPO0_ch03
3392,9,gPO_sBM_cAll_d10_mPO0_ch03
3393,6,gPO_sBM_cAll_d10_mPO0_ch03
3394,13,gPO_sBM_cAll_d10_mPO0_ch04
3395,9,gPO_sBM_cAll_d10_mPO0_ch04
3396,6,gPO_sBM_cAll_d10_mPO0_ch04
3397,13,gPO_sBM_cAll_d10_mPO0_ch05
3398,9,gPO_sBM_cAll_d10_mPO0_ch05
3399,6,gPO_sBM_cAll_d10_mPO0_ch05
3400,13,gPO_sBM_cAll_d10_mPO0_ch06
3401,9,gPO_sBM_cAll_d10_mPO0_ch06
3402,6,gPO_sBM_cAll_d10_mPO0_ch06
3403,13,gPO_sBM_cAll_d10_mPO0_ch07
3404,9,gPO_sBM_cAll_d10_mPO0_ch07
3405,6,gPO_sBM_cAll_d10_mPO0_ch07
3406,13,gPO_sBM_cAll_d10_mPO0_ch08
3407,9,gPO_sBM_cAll_d10_mPO0_ch08
